0.000000	0.000000
0.000100	0.000001
0.000200	0.000001
0.000300	0.000001
0.000400	0.000002
0.000500	0.000004
0.000600	0.000005
0.000700	0.000008
0.000800	0.000012
0.000900	0.000018
0.001000	0.000025
0.001100	0.000036
0.001200	0.000049
0.001300	0.000065
0.001400	0.000085
0.001500	0.000105
0.001600	0.000121
0.001700	0.000124
0.001800	0.000096
0.001900	0.000006
0.002000	-0.000200
0.002100	-0.000611
0.002200	-0.001372
0.002300	-0.002714
0.002400	-0.004998
0.002500	-0.008779
0.002600	-0.014896
0.002700	-0.024602
0.002800	-0.039729
0.002900	-0.062914
0.003000	-0.097884
0.003100	-0.149780
0.003200	-0.225508
0.003300	-0.334013
0.003400	-0.486308
0.003500	-0.694885
0.003600	-0.971847
0.003700	-1.324560
0.003800	-1.746769
0.003900	-2.201997
0.004000	-2.594931
0.004100	-2.727222
0.004200	-2.241679
0.004300	-0.584103
0.004400	2.931764
0.004500	8.799682
0.004600	16.622959
0.004700	24.345512
0.004800	28.434701
0.004900	25.877795
0.005000	16.748492
0.005100	4.484814
0.005200	-6.672133
0.005300	-14.269926
0.005400	-18.094765
0.005500	-19.128732
0.005600	-18.509344
0.005700	-17.070705
0.005800	-15.302551
0.005900	-13.453213
0.006000	-11.632548
0.006100	-9.879692
0.006200	-8.203202
0.006300	-6.603186
0.006400	-5.079642
0.006500	-3.633481
0.006600	-2.268093
0.006700	-0.992830
0.006800	0.176179
0.006900	1.220632
0.007000	2.126988
0.007100	2.890712
0.007200	3.516298
0.007300	4.014540
0.007400	4.397933
0.007500	4.675365
0.007600	4.849940
0.007700	4.922847
0.007800	4.899345
0.007900	4.790160
0.008000	4.608079
0.008100	4.364918
0.008200	4.071120
0.008300	3.736553
0.008400	3.371517
0.008500	2.987017
0.008600	2.593230
0.008700	2.197111
0.008800	1.801508
0.008900	1.407320
0.009000	1.017827
0.009100	0.641265
0.009200	0.288523
0.009300	-0.031675
0.009400	-0.315146
0.009500	-0.561147
0.009600	-0.770773
