0.000000	0.000000
0.001000	-0.000001
0.002000	-0.000001
0.003000	-0.000002
0.004000	-0.000003
0.005000	-0.000005
0.006000	-0.000009
0.007000	-0.000015
0.008000	-0.000025
0.009000	-0.000040
0.010000	-0.000065
0.011000	-0.000106
0.012000	-0.000169
0.013000	-0.000269
0.014000	-0.000425
0.015000	-0.000667
0.016000	-0.001041
0.017000	-0.001612
0.018000	-0.002478
0.019000	-0.003782
0.020000	-0.005725
0.021000	-0.008592
0.022000	-0.012770
0.023000	-0.018770
0.024000	-0.027231
0.025000	-0.038885
0.026000	-0.054425
0.027000	-0.074193
0.028000	-0.097489
0.029000	-0.121267
0.030000	-0.137842
0.031000	-0.131470
0.032000	-0.074613
0.033000	0.072519
0.034000	0.350837
0.035000	0.769664
0.036000	1.258362
0.037000	1.648727
0.038000	1.750004
0.039000	1.489765
0.040000	0.978291
0.041000	0.417898
0.042000	-0.036886
0.043000	-0.335726
0.044000	-0.501721
0.045000	-0.581188
0.046000	-0.614150
0.047000	-0.626392
0.048000	-0.631858
0.049000	-0.637236
0.050000	-0.645691
0.051000	-0.659174
0.052000	-0.678945
0.053000	-0.704184
0.054000	-0.729602
0.055000	-0.742961
0.056000	-0.722478
0.057000	-0.634393
0.058000	-0.434750
0.059000	-0.085758
0.060000	0.403755
0.061000	0.929964
0.062000	1.298139
0.063000	1.329671
0.064000	1.002523
0.065000	0.471684
0.066000	-0.056058
0.067000	-0.450463
0.068000	-0.684755
0.069000	-0.791989
0.070000	-0.818984
0.071000	-0.803948
0.072000	-0.771579
0.073000	-0.735359
0.074000	-0.701832
0.075000	-0.674289
0.076000	-0.654003
0.077000	-0.638507
0.078000	-0.617951
0.079000	-0.571071
0.080000	-0.462229
0.081000	-0.243654
0.082000	0.127338
0.083000	0.646894
0.084000	1.214133
0.085000	1.631350
0.086000	1.708957
0.087000	1.411487
0.088000	0.888052
0.089000	0.350175
0.090000	-0.062599
0.091000	-0.316209
0.092000	-0.440489
0.093000	-0.482216
0.094000	-0.481329
0.095000	-0.465039
0.096000	-0.449455
0.097000	-0.443148
0.098000	-0.450063
0.099000	-0.469949
0.100000	-0.495368
0.101000	-0.505977
0.102000	-0.462046
0.103000	-0.299923
0.104000	0.063578
0.105000	0.701061
0.106000	1.602275
0.107000	2.586168
0.108000	3.300736
0.109000	3.403160
0.110000	2.816031
0.111000	1.795416
0.112000	0.729319
0.113000	-0.110224
0.114000	-0.648156
0.115000	-0.938371
0.116000	-1.069969
0.117000	-1.115693
0.118000	-1.121533
0.119000	-1.114002
0.120000	-1.107654
0.121000	-1.108280
0.122000	-1.115091
0.123000	-1.124567
0.124000	-1.134101
0.125000	-1.141887
0.126000	-1.142612
0.127000	-1.121874
0.128000	-1.051761
0.129000	-0.889633
0.130000	-0.586717
0.131000	-0.118064
0.132000	0.465147
0.133000	1.000007
0.134000	1.265661
0.135000	1.133092
0.136000	0.674912
0.137000	0.105624
0.138000	-0.377783
0.139000	-0.690166
0.140000	-0.842489
0.141000	-0.884184
0.142000	-0.863059
0.143000	-0.812345
0.144000	-0.751520
0.145000	-0.690267
0.146000	-0.632300
0.147000	-0.578455
0.148000	-0.528512
0.149000	-0.481055
0.150000	-0.430994
0.151000	-0.365340
0.152000	-0.258381
0.153000	-0.069205
0.154000	0.250827
0.155000	0.729015
0.156000	1.318810
0.157000	1.861242
0.158000	2.134498
0.159000	2.003145
0.160000	1.532613
0.161000	0.934708
0.162000	0.409640
0.163000	0.049294
0.164000	-0.151791
0.165000	-0.242707
0.166000	-0.274239
0.167000	-0.277371
0.168000	-0.254756
0.169000	-0.180856
0.170000	-0.010707
0.171000	0.299134
0.172000	0.752288
0.173000	1.269551
0.174000	1.694772
0.175000	1.896373
0.176000	1.889906
0.177000	1.818767
0.178000	1.779315
0.179000	1.696235
0.180000	1.409400
0.181000	0.866628
0.182000	0.189547
0.183000	-0.438470
0.184000	-0.903367
0.185000	-1.191007
0.186000	-1.344823
0.187000	-1.418964
0.188000	-1.454597
0.189000	-1.475354
0.190000	-1.492075
0.191000	-1.509061
0.192000	-1.527045
0.193000	-1.542756
0.194000	-1.547717
0.195000	-1.526863
0.196000	-1.455919
0.197000	-1.298754
0.198000	-1.011075
0.199000	-0.562608
0.200000	0.015032
0.201000	0.582647
0.202000	0.922327
0.203000	0.874364
0.204000	0.471462
0.205000	-0.084222
0.206000	-0.575527
0.207000	-0.888708
0.208000	-1.018200
0.209000	-1.013427
0.210000	-0.933832
0.211000	-0.828272
0.212000	-0.728774
0.213000	-0.650562
0.214000	-0.596166
0.215000	-0.561868
0.216000	-0.543033
0.217000	-0.535495
0.218000	-0.533050
0.219000	-0.523098
0.220000	-0.481376
0.221000	-0.365210
0.222000	-0.106850
0.223000	0.383161
0.224000	1.181554
0.225000	2.273444
0.226000	3.471016
0.227000	4.439386
0.228000	4.877604
0.229000	4.697055
0.230000	4.009153
0.231000	2.998779
0.232000	1.865338
0.233000	0.811014
0.234000	-0.012073
0.235000	-0.553503
0.236000	-0.853561
0.237000	-0.991978
0.238000	-1.043938
0.239000	-1.061568
0.240000	-1.074260
0.241000	-1.095277
0.242000	-1.127804
0.243000	-1.169404
0.244000	-1.214662
0.245000	-1.254742
0.246000	-1.273548
0.247000	-1.243160
0.248000	-1.122978
0.249000	-0.867404
0.250000	-0.450386
0.251000	0.088091
