0.000000	0.000000
0.001000	0.000677
0.002000	0.008195
0.003000	0.032665
0.004000	0.077669
0.005000	0.138188
0.006000	0.205428
0.007000	0.270115
0.008000	0.324308
0.009000	0.362224
0.010000	0.380453
0.011000	0.377762
0.012000	0.354751
0.013000	0.313453
0.014000	0.256864
0.015000	0.188546
0.016000	0.112342
0.017000	0.032085
0.018000	-0.048657
0.019000	-0.126768
0.020000	-0.199692
0.021000	-0.265426
0.022000	-0.322460
0.023000	-0.369780
0.024000	-0.406844
0.025000	-0.433342
0.026000	-0.445459
0.027000	-0.433535
0.028000	-0.391386
0.029000	-0.322603
0.030000	-0.236274
0.031000	-0.143008
0.032000	-0.052637
0.033000	0.026943
0.034000	0.090226
0.035000	0.134102
0.036000	0.157577
0.037000	0.161382
0.038000	0.147600
0.039000	0.119277
0.040000	0.079951
0.041000	0.033227
0.042000	-0.017500
0.043000	-0.069168
0.044000	-0.119114
0.045000	-0.165129
0.046000	-0.205500
0.047000	-0.239010
0.048000	-0.264903
0.049000	-0.282812
0.050000	-0.292550
0.051000	-0.290374
0.052000	-0.266422
0.053000	-0.214157
0.054000	-0.137099
0.055000	-0.044497
0.056000	0.052812
0.057000	0.144854
0.058000	0.223780
0.059000	0.284261
0.060000	0.323409
0.061000	0.340506
0.062000	0.336610
0.063000	0.314033
0.064000	0.275869
0.065000	0.225610
0.066000	0.166858
0.067000	0.103162
0.068000	0.037856
0.069000	-0.026146
0.070000	-0.085053
0.071000	-0.125658
0.072000	-0.126688
0.073000	-0.078259
0.074000	0.011607
0.075000	0.125918
0.076000	0.245887
0.077000	0.354840
0.078000	0.439957
0.079000	0.492870
0.080000	0.509560
0.081000	0.489847
0.082000	0.436663
0.083000	0.355147
0.084000	0.251679
0.085000	0.133097
0.086000	0.006206
0.087000	-0.122608
0.088000	-0.247667
0.089000	-0.364227
0.090000	-0.468579
0.091000	-0.557959
0.092000	-0.630562
0.093000	-0.685487
0.094000	-0.722534
0.095000	-0.741581
0.096000	-0.737448
0.097000	-0.700046
0.098000	-0.625699
0.099000	-0.520838
0.100000	-0.396659
0.101000	-0.265300
0.102000	-0.137785
0.103000	-0.022840
0.104000	0.073638
0.105000	0.148407
0.106000	0.200447
0.107000	0.230517
0.108000	0.240664
0.109000	0.233690
0.110000	0.212799
0.111000	0.181395
0.112000	0.142901
0.113000	0.100538
0.114000	0.057148
0.115000	0.015201
0.116000	-0.023221
0.117000	-0.056491
0.118000	-0.083454
0.119000	-0.101907
0.120000	-0.103104
0.121000	-0.076497
0.122000	-0.020926
0.123000	0.056178
0.124000	0.144071
0.125000	0.231904
0.126000	0.310447
0.127000	0.372835
0.128000	0.414854
0.129000	0.434766
0.130000	0.432810
0.131000	0.410793
0.132000	0.371680
0.133000	0.319119
0.134000	0.256983
0.135000	0.189023
0.136000	0.118686
0.137000	0.048998
0.138000	-0.017522
0.139000	-0.078826
0.140000	-0.130921
0.141000	-0.163590
0.142000	-0.167436
0.143000	-0.142888
0.144000	-0.097338
0.145000	-0.040478
0.146000	0.018287
0.147000	0.071722
0.148000	0.120461
0.149000	0.172438
0.150000	0.231156
0.151000	0.291877
0.152000	0.346551
0.153000	0.387197
0.154000	0.407577
0.155000	0.404012
0.156000	0.375528
0.157000	0.323435
0.158000	0.250694
0.159000	0.161304
0.160000	0.059998
0.161000	-0.048072
0.162000	-0.157854
0.163000	-0.264783
0.164000	-0.364989
0.165000	-0.455277
0.166000	-0.533091
0.167000	-0.596356
0.168000	-0.639415
0.169000	-0.650754
0.170000	-0.623207
0.171000	-0.560508
0.172000	-0.472531
0.173000	-0.371076
0.174000	-0.267301
0.175000	-0.170230
0.176000	-0.086274
0.177000	-0.019351
0.178000	0.028796
0.179000	0.058204
0.180000	0.070308
0.181000	0.067458
0.182000	0.052489
0.183000	0.028417
0.184000	-0.001718
0.185000	-0.034941
0.186000	-0.068579
0.187000	-0.099452
0.188000	-0.119044
0.189000	-0.116279
0.190000	-0.087678
0.191000	-0.038056
0.192000	0.027387
0.193000	0.110158
0.194000	0.211114
0.195000	0.323886
0.196000	0.444004
0.197000	0.568620
0.198000	0.688750
0.199000	0.791390
0.200000	0.864390
0.201000	0.898857
0.202000	0.890035
0.203000	0.837354
0.204000	0.743965
0.205000	0.615814
0.206000	0.460548
0.207000	0.286573
0.208000	0.102404
0.209000	-0.083907
0.210000	-0.265175
0.211000	-0.435262
0.212000	-0.589171
0.213000	-0.723030
0.214000	-0.834210
0.215000	-0.921311
0.216000	-0.983761
0.217000	-1.021609
0.218000	-1.035600
0.219000	-1.027233
0.220000	-0.998624
0.221000	-0.952166
0.222000	-0.890116
0.223000	-0.810375
0.224000	-0.704767
0.225000	-0.569408
0.226000	-0.410472
0.227000	-0.239057
0.228000	-0.067057
0.229000	0.094843
0.230000	0.238326
0.231000	0.357863
0.232000	0.450377
0.233000	0.514762
0.234000	0.551615
0.235000	0.563068
0.236000	0.555903
0.237000	0.550868
0.238000	0.571384
0.239000	0.622933
0.240000	0.695523
0.241000	0.773323
0.242000	0.840588
0.243000	0.884535
0.244000	0.898396
0.245000	0.886761
0.246000	0.859340
0.247000	0.819575
0.248000	0.765280
0.249000	0.692964
0.250000	0.600287
0.251000	0.486859
0.252000	0.354244
0.253000	0.205716
0.254000	0.045721
0.255000	-0.120698
0.256000	-0.288238
0.257000	-0.451608
0.258000	-0.605791
0.259000	-0.746306
0.260000	-0.869383
0.261000	-0.971978
0.262000	-1.051852
0.263000	-1.107664
