0.000000	0.000000
0.001000	-0.000001
0.002000	-0.000001
0.003000	-0.000002
0.004000	-0.000004
0.005000	-0.000008
0.006000	-0.000013
0.007000	-0.000022
0.008000	-0.000037
0.009000	-0.000061
0.010000	-0.000099
0.011000	-0.000162
0.012000	-0.000261
0.013000	-0.000418
0.014000	-0.000665
0.015000	-0.001051
0.016000	-0.001649
0.017000	-0.002572
0.018000	-0.003982
0.019000	-0.006123
0.020000	-0.009344
0.021000	-0.014147
0.022000	-0.021231
0.023000	-0.031555
0.024000	-0.046381
0.025000	-0.067288
0.026000	-0.096084
0.027000	-0.134486
0.028000	-0.183332
0.029000	-0.240900
0.030000	-0.299662
0.031000	-0.340630
0.032000	-0.324905
0.033000	-0.184445
0.034000	0.179059
0.035000	0.866689
0.036000	1.901461
0.037000	3.108807
0.038000	4.073071
0.039000	4.322853
0.040000	3.679111
0.041000	2.414230
0.042000	1.027957
0.043000	-0.098108
0.044000	-0.839918
0.045000	-1.254981
0.046000	-1.458299
0.047000	-1.549419
0.048000	-1.592741
0.049000	-1.623204
0.050000	-1.657144
0.051000	-1.700501
0.052000	-1.752627
0.053000	-1.804262
0.054000	-1.829087
0.055000	-1.772158
0.056000	-1.542740
0.057000	-1.025573
0.058000	-0.133434
0.059000	1.085036
0.060000	2.335895
0.061000	3.124107
0.062000	3.047953
0.063000	2.124853
0.064000	0.781535
0.065000	-0.484009
0.066000	-1.393284
0.067000	-1.916740
0.068000	-2.151035
0.069000	-2.208338
0.070000	-2.170744
0.071000	-2.088146
0.072000	-1.988783
0.073000	-1.887461
0.074000	-1.790658
0.075000	-1.701562
0.076000	-1.624281
0.077000	-1.563698
0.078000	-1.519944
0.079000	-1.480237
0.080000	-1.410628
0.081000	-1.247819
0.082000	-0.894014
0.083000	-0.229739
0.084000	0.828159
0.085000	2.211079
0.086000	3.591412
0.087000	4.447671
0.088000	4.382552
0.089000	3.444577
0.090000	2.089087
0.091000	0.823240
0.092000	-0.076869
0.093000	-0.585734
0.094000	-0.806992
0.095000	-0.865690
0.096000	-0.858151
0.097000	-0.842037
0.098000	-0.844884
0.099000	-0.876450
0.100000	-0.935102
0.101000	-1.003744
0.102000	-1.036791
0.103000	-0.943930
0.104000	-0.578710
0.105000	0.250851
0.106000	1.712306
0.107000	3.787425
0.108000	6.084039
0.109000	7.835957
0.110000	8.264718
0.111000	7.106143
0.112000	4.814254
0.113000	2.230998
0.114000	0.056113
0.115000	-1.428200
0.116000	-2.284185
0.117000	-2.710648
0.118000	-2.895924
0.119000	-2.971713
0.120000	-3.018134
0.121000	-3.071689
0.122000	-3.124148
0.123000	-3.121948
0.124000	-2.971783
0.125000	-2.553198
0.126000	-1.753923
0.127000	-0.558272
0.128000	0.824728
0.129000	1.924121
0.130000	2.226969
0.131000	1.563202
0.132000	0.257325
0.133000	-1.140953
0.134000	-2.231429
0.135000	-2.894527
0.136000	-3.196108
0.137000	-3.256369
0.138000	-3.179103
0.139000	-3.033848
0.140000	-2.861323
0.141000	-2.683086
0.142000	-2.507817
0.143000	-2.336155
0.144000	-2.166741
0.145000	-2.000465
0.146000	-1.839647
0.147000	-1.684299
0.148000	-1.530425
0.149000	-1.371878
0.150000	-1.201630
0.151000	-1.007939
0.152000	-0.764116
0.153000	-0.413262
0.154000	0.142677
0.155000	1.024655
0.156000	2.297925
0.157000	3.837442
0.158000	5.239172
0.159000	5.954416
0.160000	5.661166
0.161000	4.537458
0.162000	3.115930
0.163000	1.890465
0.164000	1.080038
0.165000	0.659663
0.166000	0.496022
0.167000	0.450769
0.168000	0.426923
0.169000	0.378343
0.170000	0.300490
0.171000	0.216060
0.172000	0.167084
0.173000	0.217958
0.174000	0.461317
0.175000	1.003753
0.176000	1.900621
0.177000	3.039944
0.178000	4.071987
0.179000	4.552346
0.180000	4.296424
0.181000	3.607294
0.182000	3.067146
0.183000	3.056762
0.184000	3.436283
0.185000	3.642913
0.186000	3.142938
0.187000	1.863969
0.188000	0.200726
0.189000	-1.352782
0.190000	-2.517201
0.191000	-3.263410
0.192000	-3.691252
0.193000	-3.920550
0.194000	-4.044480
0.195000	-4.122675
0.196000	-4.185591
0.197000	-4.236472
0.198000	-4.248888
0.199000	-4.162556
0.200000	-3.881400
0.201000	-3.284555
0.202000	-2.277279
0.203000	-0.905294
0.204000	0.520622
0.205000	1.461597
0.206000	1.465438
0.207000	0.532956
0.208000	-0.873155
0.209000	-2.193949
0.210000	-3.108223
0.211000	-3.580886
0.212000	-3.731224
0.213000	-3.702608
0.214000	-3.599907
0.215000	-3.478170
0.216000	-3.351071
0.217000	-3.198491
0.218000	-2.966418
0.219000	-2.561829
0.220000	-1.854456
0.221000	-0.710619
0.222000	0.922778
0.223000	2.932808
0.224000	5.073758
0.225000	7.125526
0.226000	8.924710
0.227000	10.135375
0.228000	10.175976
0.229000	8.678487
0.230000	5.989933
0.231000	3.005087
0.232000	0.527622
0.233000	-1.119897
0.234000	-2.019160
0.235000	-2.405330
0.236000	-2.496743
0.237000	-2.440961
0.238000	-2.322453
0.239000	-2.187427
0.240000	-2.064677
0.241000	-1.974818
0.242000	-1.928970
0.243000	-1.925131
0.244000	-1.950836
0.245000	-1.990260
0.246000	-2.026705
0.247000	-2.038078
0.248000	-1.991421
0.249000	-1.839742
0.250000	-1.516051
0.251000	-0.927448
0.252000	0.018768
